image_id,class_index,class,background,perspective,family,family_name,level,fragment,candidate_rank,dense_floor,candidate_sha256
7281,1,2,2,4,14,grayscale_gaussian_blur,3,14:1,1,1,1a4fc04d7a8a5616e7bf1266714245b6dc61b038da4557c5edcd5400b6deac1b
7201,1,2,1,1,14,grayscale_gaussian_blur,3,14:1,2,1,29a2bb5225aa81c496db44ad22db58239d574d70d92edae1bbde9bb93f58e908
7321,1,2,3,3,14,grayscale_gaussian_blur,3,14:1,3,1,533030d99ec3dfe4c3de809727327583aac70851f3910afbe9601d4dac96a986
7241,1,2,1,5,14,grayscale_gaussian_blur,3,14:1,4,0,5517135f13eb86fbdfc54b1a507e1b647fee2171c850520dff80f3b83a0db5d1
7221,1,2,1,3,14,grayscale_gaussian_blur,3,14:1,5,0,6488966c62fc02f64bd20585b9a30d8891d3b6fe83b94ef7d8b5aa564e38d9c7
7251,1,2,2,1,14,grayscale_gaussian_blur,3,14:1,6,0,660d9371c4e0f61e9e72c85151e0e2cb4129777d9bcb82d892cd34dc4fbbfd28
7291,1,2,2,5,14,grayscale_gaussian_blur,3,14:1,7,0,7b0e57de8e76d92ae737d009e76c02eaa8f1343c718881abc914ba3068feb977
7271,1,2,2,3,14,grayscale_gaussian_blur,3,14:1,8,0,7ee0901b78faf0c9de599845bbee7ce69dde787deeab0dafad9162857f0b813c
7331,1,2,3,4,14,grayscale_gaussian_blur,3,14:1,9,0,8149d7617d1671ad3ea644e30291a8d8a8c1096b0d5aa29c776329aec5bdee62
7211,1,2,1,2,14,grayscale_gaussian_blur,3,14:1,10,0,8e21d50f87aadedc8e793f796d0cc079a73f7258f7789c0dc616c9413458eedf
7341,1,2,3,5,14,grayscale_gaussian_blur,3,14:1,11,0,bf76bc0c1a4e446fe713edba11bc3549f210579a3574526dd76eaf242de43e93
7301,1,2,3,1,14,grayscale_gaussian_blur,3,14:1,12,0,c999b891a3c1614833436aef913ec77eba146fbca6728ae716fa6b8ea459f02d
7261,1,2,2,2,14,grayscale_gaussian_blur,3,14:1,13,0,e5d73d07f5d78ca5db5b05bf4e7003f0a4bcee00271e7847c0222a95e229fda2
7231,1,2,1,4,14,grayscale_gaussian_blur,3,14:1,14,0,e6022c3ea8bc8c2c764bfaf687d1a48a07529cdc36e8dfd0239a82e72366001d
7311,1,2,3,2,14,grayscale_gaussian_blur,3,14:1,15,0,e8cbdcd4b53e812e5c70316b456ff01ae8f45a49a0d47341cebc4f5d70494bc7
7222,2,3,1,3,14,grayscale_gaussian_blur,3,14:2,1,1,025a5d0f6341d61ac32ca228eea96b19c9efb11c7f7e1de32df7861b15636054
7252,2,3,2,1,14,grayscale_gaussian_blur,3,14:2,2,1,136f672101d96930f21cafa76f00816b4de1702a38d4c3422daf78c41b563e9b
7342,2,3,3,5,14,grayscale_gaussian_blur,3,14:2,3,1,2465cf831070d9f1b500765db8a5f1faa9a16dfcb805f1b1a246f36577d49425
7292,2,3,2,5,14,grayscale_gaussian_blur,3,14:2,4,0,2db0e048b797a61071a07d9141a4a4dacb8084ccfc55bd97d1ce861a705d2156
7322,2,3,3,3,14,grayscale_gaussian_blur,3,14:2,5,0,2e70db9b14608ba8c07d67dd112e1b82f44fe3432ffa32eebebd921cd5f94e43
7332,2,3,3,4,14,grayscale_gaussian_blur,3,14:2,6,0,3949ea87bb267a018594e1f72e5844fb3527757fc8297ba2ec9b8c92da8ed630
7242,2,3,1,5,14,grayscale_gaussian_blur,3,14:2,7,0,43b2f0403c845fee848ceac9543aa0a3a0ffcbfbaa6437ec28217e3e5519012b
7202,2,3,1,1,14,grayscale_gaussian_blur,3,14:2,8,0,7b29d9623c00a766839ceb5d99c31b386dcf327618c1433d27ca65ec7b29dc79
7302,2,3,3,1,14,grayscale_gaussian_blur,3,14:2,9,0,7fd183f72a42805ff0af125c380d19d8fe134bd9bce5343e8d0ae27b000ef984
7262,2,3,2,2,14,grayscale_gaussian_blur,3,14:2,10,0,88fc210b37fc309db839ea5bdc363a464c27bd4f65b04f7164c6215bf1412e85
7282,2,3,2,4,14,grayscale_gaussian_blur,3,14:2,11,0,8c01feec6e535c0f065694b209588758a7f8d87512fe10ea3983272a13ed713e
7232,2,3,1,4,14,grayscale_gaussian_blur,3,14:2,12,0,a179402a7d5997933dc70b944a770ae6aa19284f629b336b54c21fca9a54d3b3
7312,2,3,3,2,14,grayscale_gaussian_blur,3,14:2,13,0,aea70e363c9329f7cdf56545dd74ea20595272c0c4b042b535df567f865b919e
7212,2,3,1,2,14,grayscale_gaussian_blur,3,14:2,14,0,b17e188703943fb659d65ba85d29cea656fded92c42a2a89d8fc297edc4a6363
7272,2,3,2,3,14,grayscale_gaussian_blur,3,14:2,15,0,db519c4648c405a601fcc0fb67b80db3416f9b02fbecc53b7b02e9b7b1744301
7223,3,4,1,3,14,grayscale_gaussian_blur,3,14:3,1,1,1fb36aea8d159d191bf16838fe469e7f5de83909fa690d9a9c791c1dd82c06b0
7283,3,4,2,4,14,grayscale_gaussian_blur,3,14:3,2,1,31c73e7f6df655001661b10ff4140ddec8a05baba91501e520ef50460b18ed82
7243,3,4,1,5,14,grayscale_gaussian_blur,3,14:3,3,1,3bb784fe4c59b77b8f272d2e2c3af710b590799a27d717cc09dc52b166548e4f
7333,3,4,3,4,14,grayscale_gaussian_blur,3,14:3,4,0,43df2e1d9cd3a6536696f465df675433a4307149256a8aad81f9d66cb8ab7e68
7273,3,4,2,3,14,grayscale_gaussian_blur,3,14:3,5,0,597ae239f3bab9cb3bdec8a2b1419b701a500e39f692e6c373321ab381569748
7263,3,4,2,2,14,grayscale_gaussian_blur,3,14:3,6,0,786e065728c107bbcef8839d69827673a87d4b3d9d766db3a512fc8fe499f131
7313,3,4,3,2,14,grayscale_gaussian_blur,3,14:3,7,0,792340e04f3213c0d4226e3b4023eacfd716d5841500780020f95455d5a3631d
7203,3,4,1,1,14,grayscale_gaussian_blur,3,14:3,8,0,79c2ad3a1db0b84d53ad7c1ba205324a01df11dc91b1c37d73011f86c20bd4b2
7323,3,4,3,3,14,grayscale_gaussian_blur,3,14:3,9,0,81ff173a6a4dcf1bad17b31bde24c911adca6abd8ef3e70aa4820114266ae811
7253,3,4,2,1,14,grayscale_gaussian_blur,3,14:3,10,0,91d420fcc116aed975637fb871f2ed6c688ed4f383126d06506b611c40d585ae
7233,3,4,1,4,14,grayscale_gaussian_blur,3,14:3,11,0,a3de82aaa15f36c7802e04635f20fbacfbc564cc97901c442a069a6617d9b1f6
7303,3,4,3,1,14,grayscale_gaussian_blur,3,14:3,12,0,bcf6210974e2096adf5b1403543125728a477df6d58fc82a20c2b2c8511b7189
7293,3,4,2,5,14,grayscale_gaussian_blur,3,14:3,13,0,ecb093a1a85385d9419530b570c103da1020a1ccc9a4f71d715c0a372a01d4d1
7213,3,4,1,2,14,grayscale_gaussian_blur,3,14:3,14,0,f8beae03be1c652249a0f1470f1a74c27e7753f06701a8f18362b9bd6d54cc50
7343,3,4,3,5,14,grayscale_gaussian_blur,3,14:3,15,0,fe2c2c92564d99e47864d3839e26cc21638c3fe27da312c80eb36f0c33253d2a
7244,4,5,1,5,14,grayscale_gaussian_blur,3,14:4,1,1,2a7354bddc71bf3e57a9b398a6ae28356b18c6057d1385b9ed43305411e38c97
7224,4,5,1,3,14,grayscale_gaussian_blur,3,14:4,2,1,33bfa625e0a8b83a887168f465fdc20ba552721146037f5bae89a3b765c74d19
7274,4,5,2,3,14,grayscale_gaussian_blur,3,14:4,3,1,3ae14f429d53d4f452d35c3e2bf2866a74b340d162d1e119d59dcded54e7628d
7254,4,5,2,1,14,grayscale_gaussian_blur,3,14:4,4,0,432a4a5029da2ebe5a78e4c6bda931640244138f5bc3cec0b10dfcdafbed236f
7214,4,5,1,2,14,grayscale_gaussian_blur,3,14:4,5,0,687991a475d679aa5ebb57cd24710f754c88f9b55dd816552850bb7e9c97b1d4
7324,4,5,3,3,14,grayscale_gaussian_blur,3,14:4,6,0,7e242da428dc818751c57368a249b0a2c4377c7d23fc7f91bcef3e02706c6fe1
7344,4,5,3,5,14,grayscale_gaussian_blur,3,14:4,7,0,a64b5f29aba0d2a1891e28c473b27d4d71c584c7743d51d316c3188c1ca3d1db
7294,4,5,2,5,14,grayscale_gaussian_blur,3,14:4,8,0,a917ae3c531bb7ff5a80d203a26d1ca1d2c402334b8a854bcbade91d2366770f
7334,4,5,3,4,14,grayscale_gaussian_blur,3,14:4,9,0,a94b3f66fa853161824158478156e82c150166888ed671b1fdabae59509baaef
7304,4,5,3,1,14,grayscale_gaussian_blur,3,14:4,10,0,abc3e4aa1324667c176847df7ae309db0862e8da8dd2871152624415be146c6c
7204,4,5,1,1,14,grayscale_gaussian_blur,3,14:4,11,0,ae7884086cb4ed2929f0aac9391ca6ef7f20a55ebf8f792ef6ec10635d44284f
7234,4,5,1,4,14,grayscale_gaussian_blur,3,14:4,12,0,af9c772d8450193ac4edad84e49c0d7112c70a9f3ebbbd1d0e3319d94810204e
7284,4,5,2,4,14,grayscale_gaussian_blur,3,14:4,13,0,b3bb57d8f050c95333d6448451a9dc9b6c6fcb82250f2274d6a887d7ab245314
7264,4,5,2,2,14,grayscale_gaussian_blur,3,14:4,14,0,b7481dd07c7831217f53cfe4d1eb3829d1df67a482b98d5f6e9cfc54cb5dc2bc
7314,4,5,3,2,14,grayscale_gaussian_blur,3,14:4,15,0,fdbea9e6e993747746fbaaadbe1350ed6565579899b48e75ea88c2c1baada247
7245,5,6,1,5,14,grayscale_gaussian_blur,3,14:5,1,1,0d429f4cf552287859b7052f119718d938c2d8d43fc623323b73eb94d8c4b023
7265,5,6,2,2,14,grayscale_gaussian_blur,3,14:5,2,1,10df2d3065f78d172728a0ab51d7e51617d88fe8c730b1c58d4542978e0d9172
7305,5,6,3,1,14,grayscale_gaussian_blur,3,14:5,3,1,177152e5346ad9446c421a1f23155b9a1caf850ea231784a44549d8a6c39c213
7325,5,6,3,3,14,grayscale_gaussian_blur,3,14:5,4,0,2cc0c5b39c3ca8a6eae78668c274373866f811ec2a9f91667e1c4d3932d9c26d
7335,5,6,3,4,14,grayscale_gaussian_blur,3,14:5,5,0,43207a784afa6a7047abdc6e5a47693aec576c44b7e9d33e820d1a80cdfbf4db
7275,5,6,2,3,14,grayscale_gaussian_blur,3,14:5,6,0,51958d55cbc5b95d0220e0463f5e2df83f15b686fd36d0428c8c421d15babfbe
7215,5,6,1,2,14,grayscale_gaussian_blur,3,14:5,7,0,723e4efc0ba572e0a3872ce7580c2e90a94574499758c568a71b25d74a7f4bb3
7315,5,6,3,2,14,grayscale_gaussian_blur,3,14:5,8,0,7a6596088dc5e504bdb1330630ff9ebd4690a8058de913f157338045809c0c73
7205,5,6,1,1,14,grayscale_gaussian_blur,3,14:5,9,0,8ab8920db4d68874b9bdc7fbb55135a3bdc44b867edab9e5fa4ae2829ef7b847
7225,5,6,1,3,14,grayscale_gaussian_blur,3,14:5,10,0,8db79e47c552833315741d48f33efadf716b90de11c8544f3e490331d8cb05cf
7235,5,6,1,4,14,grayscale_gaussian_blur,3,14:5,11,0,900abee4fc08427116de69bec2c81bda4220da050d92eed28dc4e5ff371fd6ce
7295,5,6,2,5,14,grayscale_gaussian_blur,3,14:5,12,0,a45af9cc0a28175225971be7d70386c6980f849450746cb0934fe21b4325f8d0
7255,5,6,2,1,14,grayscale_gaussian_blur,3,14:5,13,0,b669d5e4d18c58800e45855f4111cde513fd5ec4bde48977726b19f2f5700897
7345,5,6,3,5,14,grayscale_gaussian_blur,3,14:5,14,0,c81ad0badc1bd9e6e86eeef217ea732e4dc50d8cbf757f371daeb8ac6921aab6
7285,5,6,2,4,14,grayscale_gaussian_blur,3,14:5,15,0,d68c3721b38023bdb301606901256f0135cad7ea336f06d82da17c6d1214698b
7266,6,7,2,2,14,grayscale_gaussian_blur,3,14:6,1,1,0275a5339b536dbda777cdb9be2ea82db7d62dcc669d0af28ad4a352da020744
7206,6,7,1,1,14,grayscale_gaussian_blur,3,14:6,2,1,24b3f617a896850ad2e1d59a7456e7b40e8b9b889117b87cccd7d60c535d4f97
7216,6,7,1,2,14,grayscale_gaussian_blur,3,14:6,3,1,429a5f7703f7f8b9c490360ff84dcde6f44728c9f5631a0b7081239d26fc6c22
7316,6,7,3,2,14,grayscale_gaussian_blur,3,14:6,4,0,57a4dff1d6e27eefc38e65483c9bc60aacad314420f75692e6edf3129b9928a9
7256,6,7,2,1,14,grayscale_gaussian_blur,3,14:6,5,0,60528c6527532bfc7281c765707e3737528608a16652289d1329accb929356ca
7346,6,7,3,5,14,grayscale_gaussian_blur,3,14:6,6,0,7095e89020670a22488ba147e0cc2680c78c1ddb247354bdc02f5ff88d159cfa
7236,6,7,1,4,14,grayscale_gaussian_blur,3,14:6,7,0,abaabf2fb09672b3433f23186226914c56bb65d63b2c80bbb2bca197e2fff262
7306,6,7,3,1,14,grayscale_gaussian_blur,3,14:6,8,0,b4f18ba6e9b4764d9c88930284cc0444cfa8f5e60aa5f3b23eba9050af64a257
7336,6,7,3,4,14,grayscale_gaussian_blur,3,14:6,9,0,ba5b1aec70523a3313713deef0894ae8dc44afa096478372c2aae9330685aac3
7226,6,7,1,3,14,grayscale_gaussian_blur,3,14:6,10,0,bb7bb0b8aca5fad4a2d7f37226d18c9472315882ea3b1a7a246292eedae54c4f
7296,6,7,2,5,14,grayscale_gaussian_blur,3,14:6,11,0,e2ac8d3937110028ff84c94bec50ee8497b4ffdd2664ebe9cfa6d28a5ffeeb4a
7326,6,7,3,3,14,grayscale_gaussian_blur,3,14:6,12,0,e85e459b13986e779d0cb82ac23536cecfe3eae67332307ec4d756ea065c0645
7286,6,7,2,4,14,grayscale_gaussian_blur,3,14:6,13,0,ec0b610694d3721d6d36ec939fa34af33cb9c7033ee1348480a0da3271ada55a
7276,6,7,2,3,14,grayscale_gaussian_blur,3,14:6,14,0,f048993b3760a13f80827b036f83ef04ec541a3a5fa356c2c19f92ea7b65c5d3
7246,6,7,1,5,14,grayscale_gaussian_blur,3,14:6,15,0,fa32e5a2bfbd7a992423e2f312ef5ad7d2613fb47aab89e26341eb53dcce863a
7337,7,8,3,4,14,grayscale_gaussian_blur,3,14:7,1,1,02f1bd77c00d2bbb6decb87842a36341ed77c32f4df09f730bed7923686447a6
7347,7,8,3,5,14,grayscale_gaussian_blur,3,14:7,2,1,03c53534cd2bb2073f7c8097d0210077d7f9af33f7070f5e29a4a172d93171bf
7277,7,8,2,3,14,grayscale_gaussian_blur,3,14:7,3,1,06dfbad6b3fc7476600857496dcea728b736cebb4d4a7c984d2d2d5bd73f1215
7237,7,8,1,4,14,grayscale_gaussian_blur,3,14:7,4,0,1894c307c838c4ab25c47e1d5a7686bf1614c68f89851ae15c09d345ab3c660d
7247,7,8,1,5,14,grayscale_gaussian_blur,3,14:7,5,0,1fc2df4d813a1bd49fdf51eed1ff8042b09f36e537b32f1b156cb819d182ec92
7207,7,8,1,1,14,grayscale_gaussian_blur,3,14:7,6,0,35877a44ac5465ff0aa07d2c708d4213338f87aed4cd8028a3a8bb3b53c6833e
7287,7,8,2,4,14,grayscale_gaussian_blur,3,14:7,7,0,425c63c384670c215979dafafb53138e71e3294b3627d137d54af86e2db10adc
7227,7,8,1,3,14,grayscale_gaussian_blur,3,14:7,8,0,5c2ae348ea5b7d9898144ba3376626138b865a4129ca79847d079d372d1439d7
7267,7,8,2,2,14,grayscale_gaussian_blur,3,14:7,9,0,6b22911b26b39710c008d283d74b8ec8d23d14f117ba3efc6789a22f19125d5b
7257,7,8,2,1,14,grayscale_gaussian_blur,3,14:7,10,0,961f3ab36a2052d750c5bc5eeeced97b1276ca0b7a5bc4f5d6f6bcdb142574c0
7217,7,8,1,2,14,grayscale_gaussian_blur,3,14:7,11,0,9d5b66c3d4e9acefeb8d1e474da669812296b59b268d926b2cff6b3c12deaacf
7297,7,8,2,5,14,grayscale_gaussian_blur,3,14:7,12,0,d97cb48895fd10b9f9440f1972bc30c5ef9e67c4b1b3bb5deb6b89e7105a4888
7327,7,8,3,3,14,grayscale_gaussian_blur,3,14:7,13,0,ecf5bdaef7a34bda8ed1cb1a16a3639330f9e483e1f0d2e080d2c6f1fef42090
7307,7,8,3,1,14,grayscale_gaussian_blur,3,14:7,14,0,ee61c15147be0054a691957d561d5a83e94e5b777856e33edb41c50dbde1eee5
7317,7,8,3,2,14,grayscale_gaussian_blur,3,14:7,15,0,fc5e8b1f20bdd2eb0585e9712bead2094fd6114a926945fe7250d6747934dc0e
7248,8,9,1,5,14,grayscale_gaussian_blur,3,14:8,1,1,111986f61ad557fedd5fbe3d1b7edf8acafe1d5c17d174d1a854b61c56d927b7
7338,8,9,3,4,14,grayscale_gaussian_blur,3,14:8,2,1,2114baca9661cd1331190e1dfbe452093f8faa117efbacdebc57a161f6c3ce10
7328,8,9,3,3,14,grayscale_gaussian_blur,3,14:8,3,1,26324c14a5f30ae24d02bea310acd3b767693f5ef9569f622dfee22d9330eb3f
7208,8,9,1,1,14,grayscale_gaussian_blur,3,14:8,4,0,2f66894efd846b4dc783c12b69ab6a1ce69852d891e10213078aac8d5237cf52
7288,8,9,2,4,14,grayscale_gaussian_blur,3,14:8,5,0,61b9175ae11f83772de487adaed0dea9459b0037d9ba304a031a2787ea2a5fff
7348,8,9,3,5,14,grayscale_gaussian_blur,3,14:8,6,0,98c2cbdeeb90c0b6fdc722e6938f824aa67b01be51c3624e04285e17f5681283
7278,8,9,2,3,14,grayscale_gaussian_blur,3,14:8,7,0,a2c7ddba62d44ccb4cba7bec1fa9e23132da1eee8c6ace89dcd3fa7b0f50fcd3
7318,8,9,3,2,14,grayscale_gaussian_blur,3,14:8,8,0,a4a5942c0f01f8d9a8c726278b0fbbe4e307ba00e42a7f72908dd773aeab74e1
7238,8,9,1,4,14,grayscale_gaussian_blur,3,14:8,9,0,b5ef106547ee7ea772c34a9c95afb4e1b0181c21a6a1737f7dd499c69f25012b
7218,8,9,1,2,14,grayscale_gaussian_blur,3,14:8,10,0,b9e411519dbde25a4328ba463852c50c6cc145b9d63b0596366ffa3429684cf9
7258,8,9,2,1,14,grayscale_gaussian_blur,3,14:8,11,0,e29466e2f2d74fb1ce146f1040828926e51a0df439029af4060025d559a025ce
7308,8,9,3,1,14,grayscale_gaussian_blur,3,14:8,12,0,f53c7dd798c4a98b45142043ce2433ceb00798d1a29cd65d40b32e75b07dba2a
7298,8,9,2,5,14,grayscale_gaussian_blur,3,14:8,13,0,f5dfa01d7099cf1b663e810f566ee36ead5b07ca2a7fc066930b565a61c25b67
7228,8,9,1,3,14,grayscale_gaussian_blur,3,14:8,14,0,faf7304b52e7a455d905780a0d2d91febd62f87a8f90550d31eb3d7aee8a3252
7268,8,9,2,2,14,grayscale_gaussian_blur,3,14:8,15,0,fd3892e8d4d551aee0d921172c999ffed0b98898d8c35831aa43eafb87055672
7299,9,10,2,5,14,grayscale_gaussian_blur,3,14:9,1,1,3204b88a1813d5de26e1339926802dd4da37b29a4ae4ce66b1d184666a69dc90
7289,9,10,2,4,14,grayscale_gaussian_blur,3,14:9,2,1,3f297a5cfbc5b95fd9d3e21b9cfa7bdfc63959f6d6101f9e22fdadd12bc8e3e0
7239,9,10,1,4,14,grayscale_gaussian_blur,3,14:9,3,1,634d2673e6b0344b7c840e82b9813a21c6daf6f2557c21372f85d7977c6af72b
7219,9,10,1,2,14,grayscale_gaussian_blur,3,14:9,4,0,666917b6d13c2b8298d9f65a03d23ee766f41cc83fea6b84f768d354e9759400
7329,9,10,3,3,14,grayscale_gaussian_blur,3,14:9,5,0,6770b5b98063ec69cc98ce77de3a3688b9752a059fb2a3b3333f181523257d52
7339,9,10,3,4,14,grayscale_gaussian_blur,3,14:9,6,0,7b8dbd0b9da90fcf04e2aec56c69fcd254cda94861314134865d538b923c9c08
7349,9,10,3,5,14,grayscale_gaussian_blur,3,14:9,7,0,7e7540e85211b1a8e1cb0d54ea4b2d6097f7693f6899597ce75a92ab0f9a006d
7309,9,10,3,1,14,grayscale_gaussian_blur,3,14:9,8,0,7fa4c734808a1724e4852fae01149132ed3b0e00f45dbc015d2663af827b8969
7229,9,10,1,3,14,grayscale_gaussian_blur,3,14:9,9,0,93418e544ace86f3c0e5583a9c5ef9e79d85254b67aa4e2b5017bbad990172e7
7259,9,10,2,1,14,grayscale_gaussian_blur,3,14:9,10,0,9efc6ddd04cd6832dbfea1b4f9216fcd431076171a644851630f93fcb1518232
7279,9,10,2,3,14,grayscale_gaussian_blur,3,14:9,11,0,a687b85c9b01e010c8f0cb8e2e17aa735f85d652b12cee83e032c55bb4b54e43
7319,9,10,3,2,14,grayscale_gaussian_blur,3,14:9,12,0,acc8d2f54240010120663266aa45167726ebfbdf66e89f4047369484c5af2cc8
7249,9,10,1,5,14,grayscale_gaussian_blur,3,14:9,13,0,e94c107418e3d8bec9bfbc5adfe33e48cbfb3a4a2dd208d31c56d4cbffb6e342
7269,9,10,2,2,14,grayscale_gaussian_blur,3,14:9,14,0,fd9a526dd4505ae36c431bedafc25ad388b2a4da0dc9922cd19cc4fa40798105
7209,9,10,1,1,14,grayscale_gaussian_blur,3,14:9,15,0,fe41aa1e05fd8c0d3bbc6eac79583bc0802408242c41264d2c478c318bd3c1ea
7800,0,1,1,1,15,grayscale_contrast,3,15:0,1,1,07bf30c750319042d37760204d95ef83c8101ed44ca962c4b3b8c34732939e25
7910,0,1,3,2,15,grayscale_contrast,3,15:0,2,1,0f2c592eec3f50fe5dbf5c0664c5316f4b741407990b6709bca14e2d9abeb104
7890,0,1,2,5,15,grayscale_contrast,3,15:0,3,1,12e96b9f8ca4f9948453c53678dda92d27014a54577b2c42674b1a2ac1f5d5d7
7900,0,1,3,1,15,grayscale_contrast,3,15:0,4,0,198d91844ebe785d2459b12f558efa11f6948e5503aa361253fd5c60b9467f2f
7940,0,1,3,5,15,grayscale_contrast,3,15:0,5,0,5d47a361d7b7f57fb48851aaace1ea60f9f37b50960e8a2578c892ece08b6d59
7860,0,1,2,2,15,grayscale_contrast,3,15:0,6,0,6d5705b6bd9bfb18829c246a7f8067894b3160f137a9f3766fb7ef6313ec5111
7930,0,1,3,4,15,grayscale_contrast,3,15:0,7,0,96bdfd8b2fe01cc7c1ec37b5e682227a168f7fdda5c7aefe843eb1983a8f2d64
7920,0,1,3,3,15,grayscale_contrast,3,15:0,8,0,99a847d0ff290fc3d9a7de6115238016dc483dca059cf8698d3677a7a418b977
7850,0,1,2,1,15,grayscale_contrast,3,15:0,9,0,b0089993b366802a8677f21f20189edc67ff8c82c32b94ad57bfe48ee7d10804
7880,0,1,2,4,15,grayscale_contrast,3,15:0,10,0,c85ac147c7b4e18cd180c7c340408c917fac95c61865966807bd6278cbf28783
7820,0,1,1,3,15,grayscale_contrast,3,15:0,11,0,e4328ada683bd0057bb7bf0455e4ce15c83a814342e434bd501211405376dcd4
7830,0,1,1,4,15,grayscale_contrast,3,15:0,12,0,e5ae26f377341af6a35b9a708131ca760c36cc4fda698883fe55949d45178095
7810,0,1,1,2,15,grayscale_contrast,3,15:0,13,0,ed7d2e4c250e111d4b9c2f8e336b6b61d5583d9e6a0608a85e84d249324066d7
7870,0,1,2,3,15,grayscale_contrast,3,15:0,14,0,f415e3a90a78ebee5205b2464798765635898f44061dc0ba2d257f00fd8d1769
7840,0,1,1,5,15,grayscale_contrast,3,15:0,15,0,fef9ef28f526ae8627a21a694a36411931042656dac187e4c7287fc96cf0c64c
7801,1,2,1,1,15,grayscale_contrast,3,15:1,1,1,324ce8b12d62e519d305a7f1dcd6142cadc11b621dcf41b1bdb3f57b640c638b
7811,1,2,1,2,15,grayscale_contrast,3,15:1,2,1,3485abe29d8c1d10505e9145363f3b84190aabf7ce8cc79d2d22cd84a9ef30fd
7911,1,2,3,2,15,grayscale_contrast,3,15:1,3,1,3fccc54cb3475e86da9384552a425964148e97e69225b5ad1f498c9635f53b10
7901,1,2,3,1,15,grayscale_contrast,3,15:1,4,0,6fa34ac7ccf6575851da0df010cd0b9c42148133d10fd9d6df419f072190cc39
7851,1,2,2,1,15,grayscale_contrast,3,15:1,5,0,7c20a1cc00384e06e24a880529d461a05f70cbb833d1ff252038f34da56c9fd6
7921,1,2,3,3,15,grayscale_contrast,3,15:1,6,0,882433cfa54469a994518f24ce7341b23619178662dfea9aeaa6c6013d82d78a
7831,1,2,1,4,15,grayscale_contrast,3,15:1,7,0,a57f5b2f6b956ea82008655fc79302b6ab1f5015b6fa2012e9639415395d7a74
7841,1,2,1,5,15,grayscale_contrast,3,15:1,8,0,b8b16f0d30d25547e5bc717e25d0255df9cd91ac8ac95444f3d5c0147dcd9524
7871,1,2,2,3,15,grayscale_contrast,3,15:1,9,0,bac13c097e381bf0d8299e0f13e07ba284639d51252f571ad14e80610b8f8795
7861,1,2,2,2,15,grayscale_contrast,3,15:1,10,0,bd68f5ddfcde6814e0472b9e9c645eb45b2d669334d2122b3be4535e6d8bf87f
7941,1,2,3,5,15,grayscale_contrast,3,15:1,11,0,cba72af1a3207ad465b788d2f1f82aa68117607de83dc101e6fdab09ce932ec6
7821,1,2,1,3,15,grayscale_contrast,3,15:1,12,0,d0d70c717e5b26923498b600655962f4ed6515f7cb42da5efcc8278ee2a19786
7881,1,2,2,4,15,grayscale_contrast,3,15:1,13,0,e03e29edcef5d832f32e76867812d5bfb550899d10bb54713c2ec82800358f8d
7891,1,2,2,5,15,grayscale_contrast,3,15:1,14,0,e52a2e20c79f81c9ad48dd38afc42350d9b58c6a6e12fef017e81c73e54bb1c9
7931,1,2,3,4,15,grayscale_contrast,3,15:1,15,0,fc061ab9a9988c45b76e54df1b0efc151c13558cde08a75d8e1c9501f941cec8
7822,2,3,1,3,15,grayscale_contrast,3,15:2,1,1,11fc66b13db5b272c88f76eb7a63ecbe349e259c9e2886b1d0c10aeabb2f5ce4
7932,2,3,3,4,15,grayscale_contrast,3,15:2,2,1,15ab8fe26b791687919e03b909c62ed320effcf0a8989c1e9c96125dc8cc4ba1
7852,2,3,2,1,15,grayscale_contrast,3,15:2,3,1,3b0cc74885f19a9af8f65a3dd4dba4698ac687433e64d91883d24972947860d8
7922,2,3,3,3,15,grayscale_contrast,3,15:2,4,0,48b6ff9e0e0d9e8dd5bc00980ca65d426841d62b2393b9373354c27eab9a0a65
7892,2,3,2,5,15,grayscale_contrast,3,15:2,5,0,527572046b6be5bb0a99a0b70e46f9af14db1ab40ba7d7ba93c2dec73858d7e0
7912,2,3,3,2,15,grayscale_contrast,3,15:2,6,0,52e990104c290342969ab35df27dfd5f8dc482e8d471dfa7358593b0a0fe1c76
7812,2,3,1,2,15,grayscale_contrast,3,15:2,7,0,6587838536bd7f219226f57761e0acbc439d2cd1dffde9621644be8a12dca0f5
7802,2,3,1,1,15,grayscale_contrast,3,15:2,8,0,8030c3ba27c5744fe53fbb20cc2d1e61854457c1f568c4bf18451d08c2e9b1ff
7872,2,3,2,3,15,grayscale_contrast,3,15:2,9,0,85f701826a71491f146e721985f63923438edc172d6bc2b5fbb6785447c1f77b
7942,2,3,3,5,15,grayscale_contrast,3,15:2,10,0,88503e703418505f8634c464944e6eebb1cf1be1814271b11ffcffdb4644abf3
7882,2,3,2,4,15,grayscale_contrast,3,15:2,11,0,8fe9f24531db3382555ff724ab14a0b92d51ef2babc6614f94693d795eba24cf
7862,2,3,2,2,15,grayscale_contrast,3,15:2,12,0,a97e04ed0afa3c65def5fd74dd649ee60e1ac9f0ec3db5bc24a6067aa77f727a
7902,2,3,3,1,15,grayscale_contrast,3,15:2,13,0,c8c7967d246d0db780f9b2fa69aef5dd3cf795cb3a1f6fc7d77247153c867079
7832,2,3,1,4,15,grayscale_contrast,3,15:2,14,0,f14fad98f9883ea9cdd9453acf9218a6bb5514c3b3867f439e2c78799bd5d1f6
